routeID,destination_airportID,departure_airportID,distance,minimum_petrol,time
22772,3222,5457,NULL,NULL,NULL
22773,6272,5457,NULL,NULL,NULL
22774,5468,5457,NULL,NULL,NULL
22775,3012,5457,NULL,NULL,NULL
22776,6314,5457,NULL,NULL,NULL
22777,6298,5457,NULL,NULL,NULL
22778,6318,5457,NULL,NULL,NULL
22779,6273,5457,NULL,NULL,NULL
22780,6320,5457,NULL,NULL,NULL
22781,5470,5457,NULL,NULL,NULL
22782,6278,5457,NULL,NULL,NULL
22783,6420,5457,NULL,NULL,NULL
22784,6306,5457,NULL,NULL,NULL
22785,7095,5457,NULL,NULL,NULL
22786,6275,5457,NULL,NULL,NULL
22787,2992,5457,NULL,NULL,NULL
22788,6270,5457,NULL,NULL,NULL
22789,5461,5457,NULL,NULL,NULL
22790,6304,5457,NULL,NULL,NULL
22791,5482,5457,NULL,NULL,NULL
22792,6084,5457,NULL,NULL,NULL
22793,3213,5457,NULL,NULL,NULL
22794,6260,5457,NULL,NULL,NULL
22795,6264,5458,NULL,NULL,NULL
22796,5472,5458,NULL,NULL,NULL
22797,5467,5458,NULL,NULL,NULL
22798,6127,5458,NULL,NULL,NULL
22799,6326,5458,NULL,NULL,NULL
22800,6265,5459,NULL,NULL,NULL
22801,3173,5459,NULL,NULL,NULL
22802,5468,5459,NULL,NULL,NULL
22803,6073,5459,NULL,NULL,NULL
22804,5469,5459,NULL,NULL,NULL
22805,3213,5459,NULL,NULL,NULL
22806,2169,5459,NULL,NULL,NULL
22807,5455,5459,NULL,NULL,NULL
22808,5461,5459,NULL,NULL,NULL
22809,5470,5459,NULL,NULL,NULL
22810,5486,5459,NULL,NULL,NULL
22811,5474,5459,NULL,NULL,NULL
22812,6127,5459,NULL,NULL,NULL
22813,6019,5459,NULL,NULL,NULL
22814,5451,5459,NULL,NULL,NULL
22815,5452,5459,NULL,NULL,NULL
22816,5482,5459,NULL,NULL,NULL
22817,6311,5459,NULL,NULL,NULL
22818,5462,5459,NULL,NULL,NULL
22819,6312,5459,NULL,NULL,NULL
22820,6274,5459,NULL,NULL,NULL
22821,6303,5459,NULL,NULL,NULL
22822,2992,5459,NULL,NULL,NULL
22823,2178,5459,NULL,NULL,NULL
22824,6342,5459,NULL,NULL,NULL
22825,6304,5459,NULL,NULL,NULL
22826,6944,5459,NULL,NULL,NULL
22827,3113,5460,NULL,NULL,NULL
22828,6079,5460,NULL,NULL,NULL
22829,2783,5460,NULL,NULL,NULL
22830,5474,5461,NULL,NULL,NULL
22831,6284,5461,NULL,NULL,NULL
22832,7212,5461,NULL,NULL,NULL
22833,5455,5461,NULL,NULL,NULL
22834,7063,5461,NULL,NULL,NULL
22835,5472,5461,NULL,NULL,NULL
22836,5457,5461,NULL,NULL,NULL
22837,2179,5461,NULL,NULL,NULL
22838,5456,5461,NULL,NULL,NULL
22839,6128,5462,NULL,NULL,NULL
22840,6286,5462,NULL,NULL,NULL
22841,5472,5462,NULL,NULL,NULL
22842,5467,5462,NULL,NULL,NULL
22843,6019,5462,NULL,NULL,NULL
22844,5452,5462,NULL,NULL,NULL
22845,5459,5462,NULL,NULL,NULL
22846,6322,5462,NULL,NULL,NULL
22847,2992,5462,NULL,NULL,NULL
22848,6342,5462,NULL,NULL,NULL
22849,6408,5462,NULL,NULL,NULL
22850,6271,5462,NULL,NULL,NULL
22851,6263,5462,NULL,NULL,NULL
22852,6575,5462,NULL,NULL,NULL
22853,6264,5462,NULL,NULL,NULL
22854,6682,5462,NULL,NULL,NULL
22855,6371,5462,NULL,NULL,NULL
22856,6284,5462,NULL,NULL,NULL
22857,7212,5462,NULL,NULL,NULL
22858,6318,5462,NULL,NULL,NULL
22859,6320,5462,NULL,NULL,NULL
22860,6875,5462,NULL,NULL,NULL
22861,6280,5462,NULL,NULL,NULL
22862,7063,5462,NULL,NULL,NULL
22863,7095,5462,NULL,NULL,NULL
22864,6412,5462,NULL,NULL,NULL
22865,6313,5462,NULL,NULL,NULL
22866,6272,5462,NULL,NULL,NULL
22867,6073,5462,NULL,NULL,NULL
22868,6266,5462,NULL,NULL,NULL
22869,6306,5462,NULL,NULL,NULL
22870,3213,5462,NULL,NULL,NULL
22871,6385,5463,NULL,NULL,NULL
22872,6293,5463,NULL,NULL,NULL
22873,6570,5463,NULL,NULL,NULL
22874,6589,5463,NULL,NULL,NULL
22875,3213,5463,NULL,NULL,NULL
22876,5469,5464,NULL,NULL,NULL
22877,6275,5465,NULL,NULL,NULL
22878,2992,5465,NULL,NULL,NULL
22879,6276,5465,NULL,NULL,NULL
22880,6975,5465,NULL,NULL,NULL
22881,3213,5465,NULL,NULL,NULL
22882,6064,5465,NULL,NULL,NULL
22883,575,5466,NULL,NULL,NULL
22884,3173,5466,NULL,NULL,NULL
22885,6073,5466,NULL,NULL,NULL
22886,6314,5466,NULL,NULL,NULL
22887,7092,5466,NULL,NULL,NULL
22888,5467,5466,NULL,NULL,NULL
22889,3113,5466,NULL,NULL,NULL
22890,5470,5466,NULL,NULL,NULL
22891,6079,5466,NULL,NULL,NULL
22892,3125,5466,NULL,NULL,NULL
22893,6306,5466,NULL,NULL,NULL
22894,5452,5466,NULL,NULL,NULL
22895,6322,5466,NULL,NULL,NULL
22896,6279,5466,NULL,NULL,NULL
22897,6280,5466,NULL,NULL,NULL
22898,6313,5466,NULL,NULL,NULL
22899,6312,5466,NULL,NULL,NULL
22900,6421,5466,NULL,NULL,NULL
22901,6275,5466,NULL,NULL,NULL
22902,6336,5466,NULL,NULL,NULL
22903,6271,5466,NULL,NULL,NULL
22904,6575,5466,NULL,NULL,NULL
22905,7095,5466,NULL,NULL,NULL
22906,6262,5466,NULL,NULL,NULL
22907,6084,5466,NULL,NULL,NULL
22908,3213,5466,NULL,NULL,NULL
22909,6260,5466,NULL,NULL,NULL
22910,2992,5467,NULL,NULL,NULL
22911,5474,5467,NULL,NULL,NULL
22912,5458,5467,NULL,NULL,NULL
22913,6298,5467,NULL,NULL,NULL
22914,6266,5467,NULL,NULL,NULL
22915,5451,5467,NULL,NULL,NULL
22916,6311,5467,NULL,NULL,NULL
22917,6073,5467,NULL,NULL,NULL
22918,6079,5467,NULL,NULL,NULL
22919,6264,5467,NULL,NULL,NULL
22920,6019,5467,NULL,NULL,NULL
22921,6260,5467,NULL,NULL,NULL
22922,6302,5468,NULL,NULL,NULL
22923,2172,5468,NULL,NULL,NULL
22924,5472,5468,NULL,NULL,NULL
22925,6682,5468,NULL,NULL,NULL
22926,5486,5468,NULL,NULL,NULL
22927,6144,5468,NULL,NULL,NULL
22928,6084,5468,NULL,NULL,NULL
22929,3113,5469,NULL,NULL,NULL
22930,3214,5469,NULL,NULL,NULL
22931,2992,5469,NULL,NULL,NULL
22932,6575,5469,NULL,NULL,NULL
22933,6279,5469,NULL,NULL,NULL
22934,2178,5469,NULL,NULL,NULL
22935,6342,5469,NULL,NULL,NULL
22936,6127,5469,NULL,NULL,NULL
22937,6331,5469,NULL,NULL,NULL
22938,6307,5469,NULL,NULL,NULL
22939,6128,5469,NULL,NULL,NULL
22940,5464,5469,NULL,NULL,NULL
22941,6267,5469,NULL,NULL,NULL
22942,6280,5469,NULL,NULL,NULL
22943,3848,5469,NULL,NULL,NULL
22944,2992,5470,NULL,NULL,NULL
22945,6307,5470,NULL,NULL,NULL
22946,6260,5470,NULL,NULL,NULL
22947,6342,5471,NULL,NULL,NULL
22948,3232,5471,NULL,NULL,NULL
22949,2182,5471,NULL,NULL,NULL
22950,2267,5471,NULL,NULL,NULL
22951,2179,5472,NULL,NULL,NULL
22952,2169,5472,NULL,NULL,NULL
22953,2178,5472,NULL,NULL,NULL
22954,5458,5472,NULL,NULL,NULL
22955,5468,5472,NULL,NULL,NULL
22956,5456,5472,NULL,NULL,NULL
22957,6127,5472,NULL,NULL,NULL
22958,6073,5472,NULL,NULL,NULL
22959,5461,5472,NULL,NULL,NULL
22960,6019,5472,NULL,NULL,NULL
22961,7094,5473,NULL,NULL,NULL
22962,5468,5473,NULL,NULL,NULL
22963,6264,5473,NULL,NULL,NULL
22964,5477,5473,NULL,NULL,NULL
22965,6306,5473,NULL,NULL,NULL
22966,6341,5473,NULL,NULL,NULL
22967,6330,5473,NULL,NULL,NULL
22968,6815,5473,NULL,NULL,NULL
22969,6332,5473,NULL,NULL,NULL
22970,2207,5473,NULL,NULL,NULL
22971,3224,5473,NULL,NULL,NULL
22972,5458,5474,NULL,NULL,NULL
22973,5468,5474,NULL,NULL,NULL
22974,5456,5474,NULL,NULL,NULL
22975,6278,5474,NULL,NULL,NULL
22976,5459,5474,NULL,NULL,NULL
22977,6265,5474,NULL,NULL,NULL
22978,6575,5474,NULL,NULL,NULL
22979,2272,5474,NULL,NULL,NULL
22980,6264,5474,NULL,NULL,NULL
22981,6421,5474,NULL,NULL,NULL
22982,6408,5474,NULL,NULL,NULL
22983,5467,5474,NULL,NULL,NULL
22984,5455,5474,NULL,NULL,NULL
22985,6302,5474,NULL,NULL,NULL
22986,6304,5474,NULL,NULL,NULL
22987,6079,5474,NULL,NULL,NULL
22988,6306,5474,NULL,NULL,NULL
22989,5452,5474,NULL,NULL,NULL
22990,6311,5474,NULL,NULL,NULL
22991,6280,5474,NULL,NULL,NULL
22992,6975,5474,NULL,NULL,NULL
22993,6262,5474,NULL,NULL,NULL
22994,7092,5474,NULL,NULL,NULL
22995,6576,5474,NULL,NULL,NULL
22996,6260,5474,NULL,NULL,NULL
22997,5454,5475,NULL,NULL,NULL
22998,6079,5475,NULL,NULL,NULL
22999,3232,5475,NULL,NULL,NULL
23000,2992,5476,NULL,NULL,NULL
23001,6306,5476,NULL,NULL,NULL
23002,6578,5476,NULL,NULL,NULL
23003,6720,5476,NULL,NULL,NULL
23004,6336,5476,NULL,NULL,NULL
23005,7098,5476,NULL,NULL,NULL
23006,6975,5476,NULL,NULL,NULL
23007,6080,5476,NULL,NULL,NULL
23008,6342,5476,NULL,NULL,NULL
23009,6811,5476,NULL,NULL,NULL
23010,6682,5476,NULL,NULL,NULL
23011,6904,5476,NULL,NULL,NULL
23012,6275,5476,NULL,NULL,NULL
23013,6279,5476,NULL,NULL,NULL
23014,5479,5476,NULL,NULL,NULL
23015,6286,5476,NULL,NULL,NULL
23016,6260,5476,NULL,NULL,NULL
23017,6303,5476,NULL,NULL,NULL
23018,6578,5477,NULL,NULL,NULL
23019,6975,5477,NULL,NULL,NULL
23020,6579,5477,NULL,NULL,NULL
23021,5455,5477,NULL,NULL,NULL
23022,6318,5477,NULL,NULL,NULL
23023,6372,5477,NULL,NULL,NULL
23024,6073,5477,NULL,NULL,NULL
23025,6319,5477,NULL,NULL,NULL
23026,6420,5477,NULL,NULL,NULL
23027,5452,5477,NULL,NULL,NULL
23028,2916,5477,NULL,NULL,NULL
23029,6280,5477,NULL,NULL,NULL
23030,3113,5478,NULL,NULL,NULL
23031,6270,5478,NULL,NULL,NULL
23032,6421,5478,NULL,NULL,NULL
23033,6408,5478,NULL,NULL,NULL
23034,6302,5478,NULL,NULL,NULL
23035,6275,5478,NULL,NULL,NULL
23036,7095,5478,NULL,NULL,NULL
23037,2169,5478,NULL,NULL,NULL
23038,6306,5478,NULL,NULL,NULL
23039,7092,5478,NULL,NULL,NULL
23040,6260,5478,NULL,NULL,NULL
23041,5476,5479,NULL,NULL,NULL
23042,6409,5482,NULL,NULL,NULL
23043,6323,5482,NULL,NULL,NULL
23044,2762,5482,NULL,NULL,NULL
23045,2820,5482,NULL,NULL,NULL
23046,6265,5482,NULL,NULL,NULL
23047,5453,5482,NULL,NULL,NULL
23048,5454,5482,NULL,NULL,NULL
23049,6128,5482,NULL,NULL,NULL
23050,2766,5482,NULL,NULL,NULL
23051,2773,5482,NULL,NULL,NULL
23052,6264,5482,NULL,NULL,NULL
23053,5469,5482,NULL,NULL,NULL
23054,6371,5482,NULL,NULL,NULL
23055,3382,5482,NULL,NULL,NULL
23056,5430,5482,NULL,NULL,NULL
23057,5426,5482,NULL,NULL,NULL
23058,6325,5482,NULL,NULL,NULL
23059,6326,5482,NULL,NULL,NULL
23060,6327,5482,NULL,NULL,NULL
23061,5477,5482,NULL,NULL,NULL
23062,3970,5482,NULL,NULL,NULL
23063,5471,5482,NULL,NULL,NULL
23064,7021,5482,NULL,NULL,NULL
23065,2767,5482,NULL,NULL,NULL
23066,3255,5482,NULL,NULL,NULL
23067,5486,5482,NULL,NULL,NULL
23068,6266,5482,NULL,NULL,NULL
23069,2828,5482,NULL,NULL,NULL
23070,2826,5482,NULL,NULL,NULL
23071,5986,5482,NULL,NULL,NULL
23072,6373,5482,NULL,NULL,NULL
23073,2764,5482,NULL,NULL,NULL
23074,5459,5482,NULL,NULL,NULL
23075,6328,5482,NULL,NULL,NULL
23076,6313,5482,NULL,NULL,NULL
23077,7213,5482,NULL,NULL,NULL
23078,6342,5482,NULL,NULL,NULL
23079,5451,5482,NULL,NULL,NULL
23080,5457,5482,NULL,NULL,NULL
23081,5450,5483,NULL,NULL,NULL
23082,6080,5483,NULL,NULL,NULL
23083,6264,5483,NULL,NULL,NULL
23084,2916,5483,NULL,NULL,NULL
23085,2777,5483,NULL,NULL,NULL
23086,2786,5483,NULL,NULL,NULL
23087,6267,5483,NULL,NULL,NULL
23088,6260,5483,NULL,NULL,NULL
23089,6079,5484,NULL,NULL,NULL
23090,6261,5485,NULL,NULL,NULL
23091,6080,5485,NULL,NULL,NULL
23092,6575,5485,NULL,NULL,NULL
23093,6811,5485,NULL,NULL,NULL
23094,6682,5485,NULL,NULL,NULL
23095,6408,5485,NULL,NULL,NULL
23096,6302,5485,NULL,NULL,NULL
23097,6337,5485,NULL,NULL,NULL
23098,6304,5485,NULL,NULL,NULL
23099,6330,5485,NULL,NULL,NULL
23100,6307,5485,NULL,NULL,NULL
23101,575,5486,NULL,NULL,NULL
23102,5458,5486,NULL,NULL,NULL
23103,5454,5486,NULL,NULL,NULL
23104,6341,5486,NULL,NULL,NULL
23105,5720,5486,NULL,NULL,NULL
23106,6073,5486,NULL,NULL,NULL
23107,3213,5486,NULL,NULL,NULL
23108,6330,5486,NULL,NULL,NULL
23109,3113,5486,NULL,NULL,NULL
23110,5484,5486,NULL,NULL,NULL
23111,6332,5486,NULL,NULL,NULL
23112,5482,5486,NULL,NULL,NULL
23113,5459,5486,NULL,NULL,NULL
23114,6333,5486,NULL,NULL,NULL
23115,6274,5486,NULL,NULL,NULL
23116,5872,5486,NULL,NULL,NULL
23117,5652,5486,NULL,NULL,NULL
23118,2101,5486,NULL,NULL,NULL
23119,1083,5486,NULL,NULL,NULL
23120,2093,5486,NULL,NULL,NULL
23121,7093,5486,NULL,NULL,NULL
23122,6331,5486,NULL,NULL,NULL
23123,6319,5486,NULL,NULL,NULL
23124,2267,5486,NULL,NULL,NULL
23125,6337,5486,NULL,NULL,NULL
23126,6127,5486,NULL,NULL,NULL
23127,2226,5486,NULL,NULL,NULL
23128,5451,5486,NULL,NULL,NULL
23129,6322,5486,NULL,NULL,NULL
23130,6338,5486,NULL,NULL,NULL
23131,3089,5486,NULL,NULL,NULL
23132,2172,5486,NULL,NULL,NULL
23133,6265,5486,NULL,NULL,NULL
23134,6270,5486,NULL,NULL,NULL
23135,6080,5486,NULL,NULL,NULL
23136,5468,5486,NULL,NULL,NULL
23137,2277,5486,NULL,NULL,NULL
23138,6267,5486,NULL,NULL,NULL
23139,6279,5486,NULL,NULL,NULL
23140,3846,5486,NULL,NULL,NULL
23141,5461,5486,NULL,NULL,NULL
23142,5452,5486,NULL,NULL,NULL
23143,6307,5486,NULL,NULL,NULL
23144,2190,5486,NULL,NULL,NULL
23145,2228,5486,NULL,NULL,NULL
23146,3411,5486,NULL,NULL,NULL
23147,2224,5486,NULL,NULL,NULL
23148,2209,5486,NULL,NULL,NULL
23149,2234,5486,NULL,NULL,NULL
23150,2215,5486,NULL,NULL,NULL
23151,2229,5486,NULL,NULL,NULL
23152,2875,5486,NULL,NULL,NULL
23153,5803,5491,NULL,NULL,NULL
23154,5532,5491,NULL,NULL,NULL
23155,5504,5502,NULL,NULL,NULL
23156,5502,5504,NULL,NULL,NULL
23157,5849,5505,NULL,NULL,NULL
23158,5933,5518,NULL,NULL,NULL
23159,6353,5518,NULL,NULL,NULL
23160,5952,5518,NULL,NULL,NULL
23161,6085,5518,NULL,NULL,NULL
23162,5757,5523,NULL,NULL,NULL
23163,5765,5523,NULL,NULL,NULL
23164,5562,5523,NULL,NULL,NULL
23165,5951,5523,NULL,NULL,NULL
23166,5564,5523,NULL,NULL,NULL
23167,5720,5523,NULL,NULL,NULL
23168,5608,5523,NULL,NULL,NULL
23169,5660,5523,NULL,NULL,NULL
23170,5953,5523,NULL,NULL,NULL
23171,5822,5523,NULL,NULL,NULL
23172,5701,5523,NULL,NULL,NULL
23173,5868,5523,NULL,NULL,NULL
23174,5721,5523,NULL,NULL,NULL
23175,6423,5523,NULL,NULL,NULL
23176,575,5524,NULL,NULL,NULL
23177,6043,5524,NULL,NULL,NULL
23178,5834,5524,NULL,NULL,NULL
23179,5564,5524,NULL,NULL,NULL
23180,5660,5524,NULL,NULL,NULL
23181,5933,5524,NULL,NULL,NULL
23182,5591,5524,NULL,NULL,NULL
23183,5611,5524,NULL,NULL,NULL
23184,593,5524,NULL,NULL,NULL
23185,597,5524,NULL,NULL,NULL
23186,16,5524,NULL,NULL,NULL
23187,6066,5524,NULL,NULL,NULL
23188,5822,5524,NULL,NULL,NULL
23189,5560,5529,NULL,NULL,NULL
23190,5611,5529,NULL,NULL,NULL
23191,726,5529,NULL,NULL,NULL
23192,5834,5529,NULL,NULL,NULL
23193,5826,5529,NULL,NULL,NULL
23194,5952,5529,NULL,NULL,NULL
23195,5822,5529,NULL,NULL,NULL
23196,5938,5529,NULL,NULL,NULL
23197,5942,5529,NULL,NULL,NULL
23198,6353,5529,NULL,NULL,NULL
23199,5852,5529,NULL,NULL,NULL
23200,6058,5529,NULL,NULL,NULL
23201,6595,5529,NULL,NULL,NULL
23202,5720,5530,NULL,NULL,NULL
23203,5772,5530,NULL,NULL,NULL
23204,5953,5530,NULL,NULL,NULL
23205,5933,5530,NULL,NULL,NULL
23206,5611,5530,NULL,NULL,NULL
23207,5826,5530,NULL,NULL,NULL
23208,5822,5530,NULL,NULL,NULL
23209,5806,5530,NULL,NULL,NULL
23210,5753,5530,NULL,NULL,NULL
23211,5803,5532,NULL,NULL,NULL
23212,5491,5532,NULL,NULL,NULL
23213,5590,5532,NULL,NULL,NULL
23214,5677,5532,NULL,NULL,NULL
23215,5933,5533,NULL,NULL,NULL
23216,5578,5533,NULL,NULL,NULL
23217,5822,5533,NULL,NULL,NULL
23218,6353,5533,NULL,NULL,NULL
23219,5952,5533,NULL,NULL,NULL
23220,5564,5534,NULL,NULL,NULL
23221,5720,5534,NULL,NULL,NULL
23222,5560,5534,NULL,NULL,NULL
23223,5772,5534,NULL,NULL,NULL
23224,5953,5534,NULL,NULL,NULL
23225,5549,5534,NULL,NULL,NULL
23226,5933,5534,NULL,NULL,NULL
23227,5611,5534,NULL,NULL,NULL
23228,1795,5534,NULL,NULL,NULL
23229,5826,5534,NULL,NULL,NULL
23230,5924,5534,NULL,NULL,NULL
23231,5578,5534,NULL,NULL,NULL
23232,5660,5534,NULL,NULL,NULL
23233,5952,5534,NULL,NULL,NULL
23234,5822,5534,NULL,NULL,NULL
23235,5792,5534,NULL,NULL,NULL
23236,5936,5534,NULL,NULL,NULL
23237,5795,5534,NULL,NULL,NULL
23238,5545,5534,NULL,NULL,NULL
23239,5753,5534,NULL,NULL,NULL
23240,5721,5534,NULL,NULL,NULL
23241,5537,5534,NULL,NULL,NULL
23242,6231,5534,NULL,NULL,NULL
23243,5564,5535,NULL,NULL,NULL
23244,5596,5535,NULL,NULL,NULL
23245,5720,5535,NULL,NULL,NULL
23246,5772,5535,NULL,NULL,NULL
23247,5933,5535,NULL,NULL,NULL
23248,5611,5535,NULL,NULL,NULL
23249,5826,5535,NULL,NULL,NULL
23250,5869,5536,NULL,NULL,NULL
23251,5534,5537,NULL,NULL,NULL
23252,5549,5537,NULL,NULL,NULL
23253,6474,5538,NULL,NULL,NULL
23254,5641,5538,NULL,NULL,NULL
23255,5720,5539,NULL,NULL,NULL
23256,5772,5539,NULL,NULL,NULL
23257,5692,5539,NULL,NULL,NULL
23258,6085,5539,NULL,NULL,NULL
23259,5560,5543,NULL,NULL,NULL
23260,5933,5543,NULL,NULL,NULL
23261,5611,5543,NULL,NULL,NULL
23262,5826,5543,NULL,NULL,NULL
23263,575,5545,NULL,NULL,NULL
23264,5564,5545,NULL,NULL,NULL
23265,5720,5545,NULL,NULL,NULL
23266,5933,5545,NULL,NULL,NULL
23267,5611,5545,NULL,NULL,NULL
23268,593,5545,NULL,NULL,NULL
23269,5826,5545,NULL,NULL,NULL
23270,5822,5545,NULL,NULL,NULL
23271,5792,5545,NULL,NULL,NULL
23272,5686,5545,NULL,NULL,NULL
23273,5952,5545,NULL,NULL,NULL
23274,5748,5549,NULL,NULL,NULL
23275,5564,5549,NULL,NULL,NULL
23276,5826,5549,NULL,NULL,NULL
23277,5720,5549,NULL,NULL,NULL
23278,5625,5549,NULL,NULL,NULL
23279,5660,5549,NULL,NULL,NULL
23280,5952,5549,NULL,NULL,NULL
23281,5560,5549,NULL,NULL,NULL
23282,5772,5549,NULL,NULL,NULL
23283,5534,5549,NULL,NULL,NULL
23284,5953,5549,NULL,NULL,NULL
23285,5933,5549,NULL,NULL,NULL
23286,5645,5549,NULL,NULL,NULL
23287,5701,5549,NULL,NULL,NULL
23288,5696,5549,NULL,NULL,NULL
23289,5611,5549,NULL,NULL,NULL
23290,5924,5549,NULL,NULL,NULL
23291,5641,5549,NULL,NULL,NULL
23292,5822,5549,NULL,NULL,NULL
23293,5721,5549,NULL,NULL,NULL
23294,5771,5549,NULL,NULL,NULL
23295,6202,5549,NULL,NULL,NULL
23296,5537,5549,NULL,NULL,NULL
23297,5779,5549,NULL,NULL,NULL
23298,575,5560,NULL,NULL,NULL
23299,1758,5560,NULL,NULL,NULL
23300,1892,5560,NULL,NULL,NULL
23301,5564,5560,NULL,NULL,NULL
23302,5720,5560,NULL,NULL,NULL
23303,5543,5560,NULL,NULL,NULL
23304,2258,5560,NULL,NULL,NULL
23305,3213,5560,NULL,NULL,NULL
23306,1822,5560,NULL,NULL,NULL
23307,5534,5560,NULL,NULL,NULL
23308,5549,5560,NULL,NULL,NULL
23309,5529,5560,NULL,NULL,NULL
23310,1826,5560,NULL,NULL,NULL
23311,2828,5560,NULL,NULL,NULL
23312,5721,5560,NULL,NULL,NULL
23313,726,5560,NULL,NULL,NULL
23314,602,5560,NULL,NULL,NULL
23315,5641,5560,NULL,NULL,NULL
23316,5822,5560,NULL,NULL,NULL
23317,5792,5560,NULL,NULL,NULL
23318,5937,5560,NULL,NULL,NULL
23319,5852,5560,NULL,NULL,NULL
23320,6595,5560,NULL,NULL,NULL
23321,5720,5562,NULL,NULL,NULL
23322,5772,5562,NULL,NULL,NULL
23323,5933,5562,NULL,NULL,NULL
23324,1795,5562,NULL,NULL,NULL
23325,5826,5562,NULL,NULL,NULL
23326,1706,5562,NULL,NULL,NULL
23327,5523,5562,NULL,NULL,NULL
23328,5822,5562,NULL,NULL,NULL
23329,5900,5564,NULL,NULL,NULL
23330,5765,5564,NULL,NULL,NULL
23331,5524,5564,NULL,NULL,NULL
23332,5924,5564,NULL,NULL,NULL
23333,5826,5564,NULL,NULL,NULL
23334,5720,5564,NULL,NULL,NULL
23335,5570,5564,NULL,NULL,NULL
23336,5608,5564,NULL,NULL,NULL
23337,5760,5564,NULL,NULL,NULL
23338,5625,5564,NULL,NULL,NULL
23339,5787,5564,NULL,NULL,NULL
23340,5952,5564,NULL,NULL,NULL
23341,5560,5564,NULL,NULL,NULL
23342,5772,5564,NULL,NULL,NULL
23343,5534,5564,NULL,NULL,NULL
23344,5953,5564,NULL,NULL,NULL
23345,5549,5564,NULL,NULL,NULL
23346,5792,5564,NULL,NULL,NULL
23347,5535,5564,NULL,NULL,NULL
23348,5933,5564,NULL,NULL,NULL
23349,5936,5564,NULL,NULL,NULL
23350,5645,5564,NULL,NULL,NULL
23351,1706,5564,NULL,NULL,NULL
23352,5701,5564,NULL,NULL,NULL
23353,5683,5564,NULL,NULL,NULL
23354,5868,5564,NULL,NULL,NULL
23355,5545,5564,NULL,NULL,NULL
23356,5611,5564,NULL,NULL,NULL
23357,5753,5564,NULL,NULL,NULL
23358,5721,5564,NULL,NULL,NULL
23359,6142,5564,NULL,NULL,NULL
23360,5523,5564,NULL,NULL,NULL
23361,6454,5564,NULL,NULL,NULL
23362,6085,5564,NULL,NULL,NULL
23363,6221,5567,NULL,NULL,NULL
23364,6509,5568,NULL,NULL,NULL
23365,6242,5568,NULL,NULL,NULL
23366,6512,5568,NULL,NULL,NULL
23367,6245,5568,NULL,NULL,NULL
23368,6243,5568,NULL,NULL,NULL
23369,575,5570,NULL,NULL,NULL
23370,5564,5570,NULL,NULL,NULL
23371,5720,5570,NULL,NULL,NULL
23372,5933,5570,NULL,NULL,NULL
23373,5611,5570,NULL,NULL,NULL
23374,16,5570,NULL,NULL,NULL
23375,5765,5570,NULL,NULL,NULL
23376,5822,5570,NULL,NULL,NULL
23377,5933,5571,NULL,NULL,NULL
23378,5611,5571,NULL,NULL,NULL
23379,5826,5571,NULL,NULL,NULL
23380,5952,5571,NULL,NULL,NULL
23381,5933,5574,NULL,NULL,NULL
23382,5826,5574,NULL,NULL,NULL
23383,6353,5574,NULL,NULL,NULL
23384,5952,5574,NULL,NULL,NULL
23385,5915,5578,NULL,NULL,NULL
23386,5748,5578,NULL,NULL,NULL
23387,5886,5578,NULL,NULL,NULL
23388,5641,5578,NULL,NULL,NULL
23389,5904,5578,NULL,NULL,NULL
23390,5735,5578,NULL,NULL,NULL
23391,5727,5578,NULL,NULL,NULL
23392,5534,5578,NULL,NULL,NULL
23393,5936,5578,NULL,NULL,NULL
23394,5938,5578,NULL,NULL,NULL
23395,5696,5578,NULL,NULL,NULL
23396,5652,5578,NULL,NULL,NULL
23397,5545,5578,NULL,NULL,NULL
23398,5611,5578,NULL,NULL,NULL
23399,5753,5578,NULL,NULL,NULL
23400,5771,5578,NULL,NULL,NULL
23401,5933,5580,NULL,NULL,NULL
23402,5611,5580,NULL,NULL,NULL
23403,5803,5590,NULL,NULL,NULL
23404,5532,5590,NULL,NULL,NULL
23405,5524,5591,NULL,NULL,NULL
23406,5720,5591,NULL,NULL,NULL
23407,5772,5591,NULL,NULL,NULL
23408,6141,5591,NULL,NULL,NULL
23409,6026,5591,NULL,NULL,NULL
23410,6203,5591,NULL,NULL,NULL
23411,5956,5591,NULL,NULL,NULL
23412,6008,5596,NULL,NULL,NULL
23413,5535,5596,NULL,NULL,NULL
23414,5611,5596,NULL,NULL,NULL
23415,5826,5596,NULL,NULL,NULL
23416,5792,5596,NULL,NULL,NULL
23417,5564,5608,NULL,NULL,NULL
23418,5720,5608,NULL,NULL,NULL
23419,5933,5608,NULL,NULL,NULL
23420,726,5608,NULL,NULL,NULL
23421,602,5608,NULL,NULL,NULL
23422,636,5608,NULL,NULL,NULL
23423,5826,5608,NULL,NULL,NULL
23424,5523,5608,NULL,NULL,NULL
23425,5924,5608,NULL,NULL,NULL
23426,5641,5608,NULL,NULL,NULL
23427,5792,5608,NULL,NULL,NULL
23428,5936,5608,NULL,NULL,NULL
23429,6000,5608,NULL,NULL,NULL
23430,6021,5608,NULL,NULL,NULL
23431,6008,5608,NULL,NULL,NULL
23432,5846,5608,NULL,NULL,NULL
23433,5751,5608,NULL,NULL,NULL
23434,6414,5610,NULL,NULL,NULL
23435,5933,5610,NULL,NULL,NULL
23436,6010,5611,NULL,NULL,NULL
23437,5849,5611,NULL,NULL,NULL
